----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.2.0.9001--------------------------
-------------------------2026-01-05T09:54:05--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.19045---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
-----------------------------.NET 8.0.21------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 7.84 GB---------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2026-01-05T09:54:48.8433|INFO|CameraChooserVM.cs|GetEquipment|318|Found 0 Canon Cameras
2026-01-05T09:54:49.0218|INFO|RotatorChooserVM.cs|GetEquipment|68|Found 0 Alpaca Rotators
2026-01-05T09:54:49.0225|INFO|FilterWheelChooserVM.cs|GetEquipment|193|Found 0 Alpaca Filter Wheels
2026-01-05T09:54:49.0994|INFO|PluginFetcher.cs|RequestAll|57|Found 68 valid plugins at https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2026-01-05T09:54:49.2376|INFO|FlatDeviceChooserVM.cs|GetEquipment|67|Found 0 Alpaca Cover Calibrators
2026-01-05T09:54:49.2376|INFO|TelescopeChooserVM.cs|GetEquipment|69|Found 0 Alpaca Telescopes
2026-01-05T09:54:49.3143|INFO|FocuserChooserVM.cs|GetEquipment|84|Found 0 Alpaca Focusers
2026-01-05T09:54:49.5626|INFO|SwitchChooserVM.cs|GetEquipment|71|Found 0 Alpaca Switch Hubs
2026-01-05T09:54:49.5759|INFO|DomeChooserVM.cs|GetEquipment|67|Found 0 Alpaca Domes
2026-01-05T09:54:50.7651|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 128.76 GB
2026-01-05T09:54:50.7694|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2026-01-05T09:54:50.7715|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2026-01-05T09:54:50.7747|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive G:\: 42.03 GB
2026-01-05T09:54:50.7823|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive Z:\: 26.72 GB
2026-01-05T09:54:51.2188|INFO|DitherStatisticsVM.cs|StartThemeColorMonitoring|1220|Theme color monitoring timer started on UI thread
2026-01-05T09:54:51.2852|INFO|EarthRotationParameterUpdater.cs|Update|125|Updating EarthRotationParameters due to being outdated. Last available parameter date 2025-12-25
2026-01-05T09:54:53.0743|INFO|EarthRotationParameterUpdater.cs|Update|127|Updated EarthRotationParameters. New last available parameter date 2026-04-04
2026-01-05T09:56:29.7733|INFO|ApplicationVM.cs|Exit|244|Shutting down application - requested by user
2026-01-05T09:56:29.8324|INFO|ApplicationVM.cs|Closing|289|Application shutting down
2026-01-05T09:56:29.8765|INFO|DomeVM.cs|Disconnect|355|Disconnected Dome Device
2026-01-05T09:56:29.8809|INFO|FlatDeviceVM.cs|Disconnect|289|Disconnected Flat Device
2026-01-05T09:56:29.8930|INFO|CameraVM.cs|Disconnect|650|Disconnected Camera
2026-01-05T09:56:29.9056|INFO|TelescopeVM.cs|Disconnect|740|Disconnected mount
2026-01-05T09:56:29.9088|INFO|FilterWheelVM.cs|Disconnect|333|Disconnected Filter Wheel
2026-01-05T09:56:29.9127|INFO|FocuserVM.cs|Disconnect|441|Disconnected Focuser
2026-01-05T09:56:29.9170|INFO|RotatorVM.cs|Disconnect|447|Disconnected Rotator
2026-01-05T09:56:29.9213|INFO|SwitchVM.cs|Disconnect|309|Disconnected Switch
2026-01-05T09:56:29.9261|INFO|WeatherDataVM.cs|Disconnect|305|Disconnected Weather Device
2026-01-05T09:56:29.9296|INFO|SafetyMonitorVM.cs|Disconnect|221|Disconnected Safety Monitor
2026-01-05T09:56:30.4115|INFO|API.cs|StopWatchers|86|Stopping all event watchers
