----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.2.0.9001--------------------------
-------------------------2026-03-06T10:28:16--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.19045---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
-----------------------------.NET 8.0.21------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 7.84 GB---------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2026-03-06T10:28:29.2661|INFO|PHD2Client.cs|ConnectAsync|102|PHD2Client: Connecting to PHD2 at 127.0.0.1:4400...
2026-03-06T10:28:30.0454|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Ground Station version 3.0.0.117 by Dale Ghent
2026-03-06T10:28:31.2991|ERROR|PHD2Client.cs|ConnectAsync|132|PHD2Client: Connection failed: No connection could be made because the target machine actively refused it.
2026-03-06T10:28:31.2995|INFO|DitherStatisticsVM.cs|OnPHD2ConnectionStatusChanged|737|PHD2 Connection Status: Connection failed: No connection could be made because the target machine actively refused it.
2026-03-06T10:28:40.6932|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Hocus Focus version 3.0.0.24 by George Hilios (jokogeo)
2026-03-06T10:28:41.4912|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Horizon Creator version 1.1.2.1 by Christian Palm
2026-03-06T10:28:41.6819|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Lightbucket version 2.2.4.0 by Lightbucket
2026-03-06T10:28:42.4310|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Livestack version 1.0.1.7 by Stefan Berg @isbeorn
2026-03-06T10:28:42.6226|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Log Viewer version 1.0.0.2 by Alexander Wrede @astro_alex80
2026-03-06T10:28:42.8022|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Moon Angle version 2.2.0.0 by Dale Ghent
2026-03-06T10:28:43.0826|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Phd2 Tools version 1.0.6.0 by Stefan Berg @isbeorn
2026-03-06T10:28:43.3901|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin PixInsight Tools version 1.0.0.3 by Stefan Berg
2026-03-06T10:28:44.1025|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Point3D version 0.2.3.0 by Drew McDermott
2026-03-06T10:28:44.3719|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Scope Control version 2.0.2.1 by Stefan Berg @isbeorn
2026-03-06T10:28:46.2639|WARNING|When.cs|GetRunningItem|143|Can't get running items: SequencerNavigation not initialized yet!
2026-03-06T10:28:46.4937|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Sequencer Powerups version 3.29.0.3 by Marc Blank
2026-03-06T10:28:47.1870|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Session Metadata version 2.6.3.0 by Tom Palmer @tcpalmer
2026-03-06T10:28:47.3044|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Shutdown PC version 2.2.0.0 by Dale Ghent
2026-03-06T10:28:47.5507|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin SkyFlats version 1.0.0.4 by Gerald Hitz (@photon)
2026-03-06T10:28:47.9220|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Smart Filters version 1.0.0.3 by Benoit SAINTOT
2026-03-06T10:28:48.3759|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Target Planning version 3.2.1.0 by Tom Palmer @tcpalmer
2026-03-06T10:28:51.1393|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Target Scheduler version 5.8.3.2 by Tom Palmer @tcpalmer
2026-03-06T10:28:51.2934|WARNING|When.cs|GetRunningItem|143|Can't get running items: SequencerNavigation not initialized yet!
2026-03-06T10:28:51.5158|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Three Point Polar Alignment version 2.2.4.3 by Stefan Berg @isbeorn
2026-03-06T10:28:52.9493|INFO|SessionHistoryManager.cs|PurgeHistoryOlderThan|102|purging web session history older than 10 days
2026-03-06T10:28:53.0336|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Web Session History Viewer version 2.2.1.0 by Tom Palmer @tcpalmer
2026-03-06T10:28:53.3990|INFO|PluginFetcher.cs|RequestAll|43|Fetching plugin manifests from https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2026-03-06T10:28:53.5447|INFO|FilterWheelChooserVM.cs|GetEquipment|167|Found 1 Networked Filter Wheel Filter Wheels
2026-03-06T10:28:55.0181|INFO|RotatorChooserVM.cs|GetEquipment|45|Found 1 Networked Rotator Rotators
2026-03-06T10:28:55.2703|INFO|CameraChooserVM.cs|GetEquipment|279|Found 0 SVBony Cameras
2026-03-06T10:28:55.3780|INFO|CameraChooserVM.cs|GetEquipment|279|Found 0 PlayerOne Cameras
2026-03-06T10:28:55.4501|INFO|CameraChooserVM.cs|GetEquipment|279|Found 0 ASTPAN Cameras
2026-03-06T10:28:55.4520|INFO|CameraChooserVM.cs|GetEquipment|293|Found 4 ASCOM Cameras
2026-03-06T10:28:56.3076|WARNING|When.cs|GetRunningItem|143|Can't get running items: SequencerNavigation not initialized yet!
2026-03-06T10:28:56.3983|INFO|FilterWheelChooserVM.cs|GetEquipment|193|Found 0 Alpaca Filter Wheels
2026-03-06T10:28:56.4024|INFO|WeatherDataChooserVM.cs|GetEquipment|69|Found 0 Alpaca Observing Conditions
2026-03-06T10:28:56.4046|INFO|SwitchChooserVM.cs|GetEquipment|71|Found 0 Alpaca Switch Hubs
2026-03-06T10:28:56.7300|INFO|DomeChooserVM.cs|GetEquipment|67|Found 0 Alpaca Domes
2026-03-06T10:28:56.7300|INFO|TelescopeChooserVM.cs|GetEquipment|69|Found 0 Alpaca Telescopes
2026-03-06T10:28:56.7318|INFO|FlatDeviceChooserVM.cs|GetEquipment|67|Found 0 Alpaca Cover Calibrators
2026-03-06T10:28:57.0320|INFO|RotatorChooserVM.cs|GetEquipment|68|Found 0 Alpaca Rotators
2026-03-06T10:28:57.4605|INFO|CameraChooserVM.cs|GetEquipment|305|Found 0 Alpaca Cameras
2026-03-06T10:28:57.4656|INFO|CameraChooserVM.cs|GetEquipment|318|Found 0 Canon Cameras
2026-03-06T10:28:57.6351|INFO|SafetyMonitorChooserVM.cs|GetEquipment|71|Found 0 Alpaca Safety Monitors
2026-03-06T10:28:57.8264|INFO|PluginFetcher.cs|RequestAll|57|Found 74 valid plugins at https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2026-03-06T10:28:58.6181|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 107.11 GB
2026-03-06T10:28:58.6219|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2026-03-06T10:28:58.6244|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2026-03-06T10:28:58.6260|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive G:\: 47.12 GB
2026-03-06T10:28:58.6329|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive Z:\: 25.51 GB
2026-03-06T10:28:59.0538|INFO|DitherStatisticsVM.cs|StartThemeColorMonitoring|1338|Theme color monitoring timer started on UI thread
2026-03-06T10:28:59.0673|INFO|FocuserChooserVM.cs|GetEquipment|84|Found 0 Alpaca Focusers
2026-03-06T10:36:17.1135|INFO|ApplicationVM.cs|Exit|244|Shutting down application - requested by user
2026-03-06T10:36:17.1704|INFO|ApplicationVM.cs|Closing|289|Application shutting down
2026-03-06T10:36:17.2145|INFO|DomeVM.cs|Disconnect|355|Disconnected Dome Device
2026-03-06T10:36:17.2191|INFO|FlatDeviceVM.cs|Disconnect|289|Disconnected Flat Device
2026-03-06T10:36:17.2315|INFO|CameraVM.cs|Disconnect|650|Disconnected Camera
2026-03-06T10:36:17.2436|INFO|TelescopeVM.cs|Disconnect|740|Disconnected mount
2026-03-06T10:36:17.2468|INFO|FilterWheelVM.cs|Disconnect|333|Disconnected Filter Wheel
2026-03-06T10:36:17.2505|INFO|FocuserVM.cs|Disconnect|441|Disconnected Focuser
2026-03-06T10:36:17.2552|INFO|RotatorVM.cs|Disconnect|447|Disconnected Rotator
2026-03-06T10:36:17.2590|INFO|SwitchVM.cs|Disconnect|309|Disconnected Switch
2026-03-06T10:36:17.2634|INFO|WeatherDataVM.cs|Disconnect|305|Disconnected Weather Device
2026-03-06T10:36:17.2666|INFO|SafetyMonitorVM.cs|Disconnect|221|Disconnected Safety Monitor
2026-03-06T10:36:17.5081|INFO|API.cs|StopWatchers|86|Stopping all event watchers
