----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.2.0.9001--------------------------
-------------------------2026-03-14T17:08:59--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.19045---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
-----------------------------.NET 8.0.21------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 7.84 GB---------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2026-03-14T17:09:34.3562|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Smart Filters version 1.0.0.3 by Benoit SAINTOT
2026-03-14T17:09:34.9658|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Target Planning version 3.2.1.0 by Tom Palmer @tcpalmer
2026-03-14T17:09:37.5531|WARNING|When.cs|GetRunningItem|143|Can't get running items: SequencerNavigation not initialized yet!
2026-03-14T17:09:38.8647|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Target Scheduler version 5.8.3.2 by Tom Palmer @tcpalmer
2026-03-14T17:09:39.2760|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Three Point Polar Alignment version 2.2.4.3 by Stefan Berg @isbeorn
2026-03-14T17:09:40.9396|INFO|SessionHistoryManager.cs|PurgeHistoryOlderThan|102|purging web session history older than 10 days
2026-03-14T17:09:41.0427|INFO|PluginLoader.cs|LoadPlugin|402|Successfully loaded plugin Web Session History Viewer version 2.2.1.0 by Tom Palmer @tcpalmer
2026-03-14T17:09:41.4406|INFO|PluginFetcher.cs|RequestAll|43|Fetching plugin manifests from https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2026-03-14T17:09:41.7399|INFO|CameraChooserVM.cs|GetEquipment|279|Found 0 SVBony Cameras
2026-03-14T17:09:41.8695|INFO|CameraChooserVM.cs|GetEquipment|279|Found 0 PlayerOne Cameras
2026-03-14T17:09:41.9595|INFO|CameraChooserVM.cs|GetEquipment|279|Found 0 ASTPAN Cameras
2026-03-14T17:09:42.5571|INFO|CameraChooserVM.cs|GetEquipment|293|Found 4 ASCOM Cameras
2026-03-14T17:09:42.7358|INFO|RotatorChooserVM.cs|GetEquipment|45|Found 1 Networked Rotator Rotators
2026-03-14T17:09:43.2769|INFO|FilterWheelChooserVM.cs|GetEquipment|167|Found 1 Networked Filter Wheel Filter Wheels
2026-03-14T17:09:44.0744|WARNING|When.cs|GetRunningItem|143|Can't get running items: SequencerNavigation not initialized yet!
2026-03-14T17:09:44.5798|INFO|WeatherDataChooserVM.cs|GetEquipment|69|Found 0 Alpaca Observing Conditions
2026-03-14T17:09:44.7473|INFO|RotatorChooserVM.cs|GetEquipment|68|Found 0 Alpaca Rotators
2026-03-14T17:09:44.9208|INFO|TelescopeChooserVM.cs|GetEquipment|69|Found 0 Alpaca Telescopes
2026-03-14T17:09:45.0764|INFO|FlatDeviceChooserVM.cs|GetEquipment|67|Found 0 Alpaca Cover Calibrators
2026-03-14T17:09:45.2927|INFO|FilterWheelChooserVM.cs|GetEquipment|193|Found 0 Alpaca Filter Wheels
2026-03-14T17:09:45.5526|INFO|SafetyMonitorChooserVM.cs|GetEquipment|71|Found 0 Alpaca Safety Monitors
2026-03-14T17:09:45.6358|INFO|SwitchChooserVM.cs|GetEquipment|71|Found 0 Alpaca Switch Hubs
2026-03-14T17:09:45.8375|INFO|DomeChooserVM.cs|GetEquipment|67|Found 0 Alpaca Domes
2026-03-14T17:09:45.9685|INFO|CameraChooserVM.cs|GetEquipment|305|Found 0 Alpaca Cameras
2026-03-14T17:09:45.9741|INFO|CameraChooserVM.cs|GetEquipment|318|Found 0 Canon Cameras
2026-03-14T17:09:46.1534|INFO|PluginFetcher.cs|RequestAll|57|Found 74 valid plugins at https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2026-03-14T17:09:46.1548|INFO|FocuserChooserVM.cs|GetEquipment|84|Found 0 Alpaca Focusers
2026-03-14T17:09:47.5085|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 107.33 GB
2026-03-14T17:09:47.5138|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2026-03-14T17:09:47.5148|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2026-03-14T17:09:47.5163|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive G:\: 47.11 GB
2026-03-14T17:09:47.5228|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive Z:\: 20.46 GB
2026-03-14T17:09:47.9662|INFO|DitherStatisticsVM.cs|StartThemeColorMonitoring|1338|Theme color monitoring timer started on UI thread
2026-03-14T17:21:45.4310|INFO|ApplicationVM.cs|Exit|244|Shutting down application - requested by user
2026-03-14T17:21:45.4956|INFO|ApplicationVM.cs|Closing|289|Application shutting down
2026-03-14T17:21:45.5482|INFO|DomeVM.cs|Disconnect|355|Disconnected Dome Device
2026-03-14T17:21:45.5530|INFO|FlatDeviceVM.cs|Disconnect|289|Disconnected Flat Device
2026-03-14T17:21:45.5667|INFO|CameraVM.cs|Disconnect|650|Disconnected Camera
2026-03-14T17:21:45.5799|INFO|TelescopeVM.cs|Disconnect|740|Disconnected mount
2026-03-14T17:21:45.5836|INFO|FilterWheelVM.cs|Disconnect|333|Disconnected Filter Wheel
2026-03-14T17:21:45.5874|INFO|FocuserVM.cs|Disconnect|441|Disconnected Focuser
2026-03-14T17:21:45.5941|INFO|RotatorVM.cs|Disconnect|447|Disconnected Rotator
2026-03-14T17:21:45.5983|INFO|SwitchVM.cs|Disconnect|309|Disconnected Switch
2026-03-14T17:21:45.6035|INFO|WeatherDataVM.cs|Disconnect|305|Disconnected Weather Device
2026-03-14T17:21:45.6090|INFO|SafetyMonitorVM.cs|Disconnect|221|Disconnected Safety Monitor
2026-03-14T17:21:46.6137|INFO|API.cs|StopWatchers|86|Stopping all event watchers
